       PrdM    C0mS/cm    WetStar     Tv290C Sbeox0ML/L      DepSM  Sigma-é00      Sal00       Flag
     50.240  44.456798     0.4199    13.2168     5.2267     49.835    28.7654    38.1156 0.0000e+00
     50.360  44.456848     0.4210    13.2168     5.2309     49.954    28.7654    38.1155 0.0000e+00
     50.481  44.456930     0.4255    13.2168     5.2311     50.074    28.7655    38.1156 0.0000e+00
     50.599  44.457088     0.4011    13.2169     5.2317     50.191    28.7654    38.1156 0.0000e+00
     50.713  44.457355     0.4100    13.2170     5.2354     50.304    28.7655    38.1157 0.0000e+00
     50.820  44.457620     0.4033    13.2171     5.2363     50.411    28.7656    38.1158 0.0000e+00
     50.920  44.457777     0.4155    13.2172     5.2369     50.510    28.7656    38.1158 0.0000e+00
     51.016  44.457838     0.4288    13.2172     5.2368     50.605    28.7656    38.1158 0.0000e+00
     51.110  44.457866     0.4199    13.2172     5.2401     50.698    28.7656    38.1158 0.0000e+00
     51.205  44.457891     0.4266    13.2172     5.2356     50.792    28.7655    38.1158 0.0000e+00
     51.303  44.457942     0.4642    13.2173     5.2350     50.890    28.7655    38.1157 0.0000e+00
     51.405  44.458042     0.4266    13.2173     5.2345     50.991    28.7655    38.1157 0.0000e+00
     51.513  44.458184     0.4365    13.2174     5.2311     51.098    28.7655    38.1157 0.0000e+00
     51.626  44.458320     0.3889    13.2174     5.2333     51.210    28.7655    38.1158 0.0000e+00
     51.746  44.458419     0.3967    13.2175     5.2305     51.329    28.7655    38.1157 0.0000e+00
     51.873  44.458482     0.4089    13.2175     5.2265     51.455    28.7655    38.1157 0.0000e+00
     52.007  44.458549     0.4221    13.2175     5.2273     51.588    28.7655    38.1157 0.0000e+00
     52.148  44.458617     0.4033    13.2175     5.2227     51.728    28.7655    38.1157 0.0000e+00
     52.293  44.458688     0.4055    13.2175     5.2232     51.872    28.7655    38.1157 0.0000e+00
     52.439  44.458782     0.3790    13.2176     5.2230     52.016    28.7654    38.1157 0.0000e+00
     52.583  44.458914     0.4044    13.2176     5.2261     52.159    28.7655    38.1157 0.0000e+00
     52.720  44.459080     0.4078    13.2177     5.2250     52.295    28.7654    38.1157 0.0000e+00
     52.848  44.459218     0.3967    13.2177     5.2289     52.422    28.7655    38.1158 0.0000e+00
     52.965  44.459296     0.4078    13.2177     5.2332     52.538    28.7655    38.1158 0.0000e+00
     53.073  44.459299     0.4531    13.2177     5.2336     52.645    28.7655    38.1158 0.0000e+00
     53.175  44.459227     0.3956    13.2177     5.2370     52.746    28.7654    38.1156 0.0000e+00
     53.276  44.459137     0.4299    13.2176     5.2350     52.846    28.7654    38.1156 0.0000e+00
     53.379  44.459065     0.3978    13.2175     5.2292     52.949    28.7654    38.1156 0.0000e+00
     53.490  44.459020     0.3945    13.2175     5.2280     53.059    28.7653    38.1155 0.0000e+00
     53.610  44.459022     0.4420    13.2174     5.2279     53.178    28.7654    38.1155 0.0000e+00
     53.740  44.459070     0.4100    13.2173     5.2264     53.307    28.7655    38.1156 0.0000e+00
     53.877  44.459133     0.3834    13.2173     5.2256     53.443    28.7655    38.1156 0.0000e+00
     54.019  44.459182     0.3945    13.2172     5.2262     53.583    28.7656    38.1157 0.0000e+00
     54.161  44.459225     0.4033    13.2172     5.2261     53.724    28.7656    38.1157 0.0000e+00
     54.298  44.459267     0.3845    13.2171     5.2344     53.860    28.7657    38.1158 0.0000e+00
     54.431  44.459309     0.4078    13.2171     5.2366     53.992    28.7656    38.1158 0.0000e+00
     54.557  44.459335     0.4332    13.2170     5.2395     54.117    28.7657    38.1158 0.0000e+00
     54.679  44.459380     0.4089    13.2170     5.2463     54.238    28.7657    38.1158 0.0000e+00
     54.798  44.459472     0.3834    13.2171     5.2432     54.356    28.7657    38.1157 0.0000e+00
     54.917  44.459611     0.4155    13.2171     5.2398     54.474    28.7657    38.1158 0.0000e+00
     55.037  44.459776     0.4210    13.2172     5.2358     54.593    28.7657    38.1158 0.0000e+00
     55.159  44.459915     0.4232    13.2172     5.2337     54.714    28.7658    38.1159 0.0000e+00
     55.284  44.460018     0.4398    13.2173     5.2281     54.838    28.7657    38.1158 0.0000e+00
     55.409  44.460091     0.4232    13.2173     5.2271     54.962    28.7657    38.1159 0.0000e+00
     55.535  44.460159     0.4277    13.2174     5.2228     55.087    28.7656    38.1158 0.0000e+00
     55.661  44.460233     0.4221    13.2174     5.2200     55.212    28.7656    38.1158 0.0000e+00
     55.786  44.460340     0.4011    13.2175     5.2225     55.336    28.7656    38.1157 0.0000e+00
     55.910  44.460480     0.4531    13.2175     5.2268     55.459    28.7656    38.1158 0.0000e+00
     56.032  44.460623     0.4011    13.2176     5.2267     55.580    28.7656    38.1158 0.0000e+00
     56.152  44.460721     0.4177    13.2177     5.2288     55.699    28.7656    38.1157 0.0000e+00
     56.270  44.460790     0.4509    13.2177     5.2353     55.816    28.7656    38.1157 0.0000e+00
     56.388  44.460835     0.4177    13.2177     5.2382     55.933    28.7656    38.1157 0.0000e+00
     56.508  44.460862     0.4078    13.2177     5.2380     56.052    28.7655    38.1157 0.0000e+00
     56.632  44.460889     0.4266    13.2177     5.2422     56.175    28.7655    38.1157 0.0000e+00
     56.761  44.460899     0.4221    13.2176     5.2405     56.303    28.7656    38.1157 0.0000e+00
     56.895  44.460921     0.4221    13.2176     5.2401     56.436    28.7656    38.1157 0.0000e+00
     57.035  44.461024     0.3923    13.2177     5.2354     56.575    28.7655    38.1156 0.0000e+00
     57.179  44.461212     0.4111    13.2178     5.2343     56.717    28.7655    38.1156 0.0000e+00
     57.324  44.461453     0.4199    13.2179     5.2300     56.861    28.7655    38.1157 0.0000e+00
     57.468  44.461709     0.4078    13.2180     5.2305     57.004    28.7656    38.1158 0.0000e+00
     57.609  44.461933     0.4266    13.2181     5.2279     57.144    28.7656    38.1158 0.0000e+00
     57.744  44.462109     0.4111    13.2182     5.2259     57.278    28.7656    38.1158 0.0000e+00
     57.874  44.462239     0.4255    13.2182     5.2244     57.407    28.7656    38.1159 0.0000e+00
     58.000  44.462325     0.4443    13.2183     5.2279     57.532    28.7656    38.1158 0.0000e+00
     58.124  44.462381     0.4199    13.2183     5.2298     57.655    28.7656    38.1158 0.0000e+00
     58.247  44.462467     0.4255    13.2184     5.2308     57.777    28.7655    38.1157 0.0000e+00
     58.372  44.462597     0.3735    13.2184     5.2329     57.901    28.7655    38.1158 0.0000e+00
     58.499  44.462749     0.4520    13.2184     5.2310     58.027    28.7656    38.1159 0.0000e+00
     58.625  44.462903     0.3978    13.2185     5.2285     58.152    28.7656    38.1159 0.0000e+00
     58.748  44.463057     0.4033    13.2186     5.2256     58.274    28.7656    38.1159 0.0000e+00
     58.868  44.463195     0.5294    13.2187     5.2232     58.393    28.7655    38.1158 0.0000e+00
     58.984  44.463314     0.3690    13.2188     5.2216     58.508    28.7655    38.1158 0.0000e+00
     59.099  44.463449     0.4199    13.2189     5.2242     58.622    28.7654    38.1158 0.0000e+00
     59.216  44.463587     0.4111    13.2189     5.2223     58.738    28.7655    38.1159 0.0000e+00
     59.338  44.463711     0.4089    13.2190     5.2239     58.859    28.7655    38.1158 0.0000e+00
     59.466  44.463820     0.4055    13.2190     5.2324     58.986    28.7655    38.1159 0.0000e+00
     59.599  44.463937     0.3889    13.2191     5.2328     59.118    28.7654    38.1158 0.0000e+00
     59.736  44.464062     0.4343    13.2191     5.2333     59.253    28.7655    38.1159 0.0000e+00
     59.872  44.464222     0.4100    13.2192     5.2381     59.388    28.7655    38.1159 0.0000e+00
     60.006  44.464374     0.4111    13.2192     5.2346     59.521    28.7655    38.1160 0.0000e+00
     60.137  44.464492     0.4155    13.2193     5.2316     59.651    28.7655    38.1159 0.0000e+00
     60.266  44.464550     0.4255    13.2193     5.2347     59.779    28.7655    38.1159 0.0000e+00
     60.394  44.464548     0.4000    13.2192     5.2314     59.906    28.7655    38.1159 0.0000e+00
     60.523  44.464521     0.4443    13.2192     5.2330     60.034    28.7655    38.1159 0.0000e+00
     60.652  44.464477     0.4432    13.2191     5.2304     60.162    28.7655    38.1159 0.0000e+00
     60.783  44.464431     0.3934    13.2191     5.2280     60.292    28.7654    38.1158 0.0000e+00
     60.913  44.464404     0.4277    13.2191     5.2298     60.421    28.7654    38.1157 0.0000e+00
     61.044  44.464387     0.4243    13.2190     5.2311     60.551    28.7654    38.1157 0.0000e+00
     61.175  44.464345     0.4177    13.2190     5.2295     60.681    28.7653    38.1156 0.0000e+00
     61.308  44.464338     0.3867    13.2189     5.2224     60.813    28.7654    38.1156 0.0000e+00
     61.443  44.464491     0.4199    13.2190     5.2217     60.946    28.7654    38.1156 0.0000e+00
     61.580  44.464713     0.4111    13.2190     5.2177     61.082    28.7655    38.1158 0.0000e+00
     61.719  44.464894     0.3712    13.2191     5.2145     61.220    28.7655    38.1158 0.0000e+00
     61.859  44.465033     0.4133    13.2191     5.2089     61.359    28.7655    38.1158 0.0000e+00
     61.997  44.465152     0.4210    13.2192     5.2041     61.496    28.7655    38.1158 0.0000e+00
     62.133  44.465260     0.4089    13.2192     5.2169     61.631    28.7655    38.1158 0.0000e+00
     62.266  44.465410     0.4055    13.2193     5.2188     61.763    28.7655    38.1158 0.0000e+00
     62.397  44.465615     0.3823    13.2194     5.2255     61.893    28.7655    38.1159 0.0000e+00
     62.526  44.465815     0.4177    13.2196     5.2273     62.020    28.7654    38.1158 0.0000e+00
     62.655  44.465973     0.4133    13.2197     5.2311     62.148    28.7654    38.1158 0.0000e+00
     62.785  44.466087     0.3845    13.2197     5.2320     62.277    28.7654    38.1158 0.0000e+00
     62.919  44.466108     0.4321    13.2197     5.2319     62.410    28.7654    38.1158 0.0000e+00
     63.058  44.466048     0.4011    13.2196     5.2322     62.548    28.7654    38.1158 0.0000e+00
     63.203  44.465961     0.3834    13.2195     5.2289     62.692    28.7654    38.1157 0.0000e+00
     63.353  44.465796     0.4354    13.2193     5.2253     62.841    28.7654    38.1157 0.0000e+00
     63.504  44.465489     0.3867    13.2190     5.2290     62.990    28.7654    38.1156 0.0000e+00
     63.653  44.465126     0.4221    13.2187     5.2224     63.138    28.7654    38.1155 0.0000e+00
     63.794  44.464842     0.4476    13.2185     5.2203     63.278    28.7653    38.1154 0.0000e+00
     63.925  44.464656     0.4232    13.2183     5.2198     63.408    28.7654    38.1153 0.0000e+00
     64.045  44.464542     0.4011    13.2181     5.2216     63.527    28.7654    38.1154 0.0000e+00
     64.159  44.464455     0.4221    13.2180     5.2191     63.640    28.7654    38.1153 0.0000e+00
     64.269  44.464388     0.4210    13.2179     5.2205     63.749    28.7654    38.1153 0.0000e+00
     64.384  44.464378     0.3945    13.2178     5.2236     63.863    28.7655    38.1154 0.0000e+00
     64.507  44.464410     0.3845    13.2178     5.2320     63.985    28.7655    38.1153 0.0000e+00
     64.642  44.464449     0.3878    13.2178     5.2342     64.119    28.7655    38.1153 0.0000e+00
     64.790  44.464544     0.3956    13.2178     5.2323     64.266    28.7655    38.1153 0.0000e+00
     64.950  44.464738     0.4122    13.2178     5.2326     64.425    28.7656    38.1155 0.0000e+00
     65.119  44.465007     0.4177    13.2179     5.2309     64.592    28.7656    38.1155 0.0000e+00
     65.293  44.465299     0.3712    13.2180     5.2294     64.765    28.7657    38.1156 0.0000e+00
     65.467  44.465554     0.4277    13.2181     5.2312     64.937    28.7657    38.1157 0.0000e+00
     65.635  44.465736     0.3845    13.2182     5.2298     65.104    28.7657    38.1157 0.0000e+00
     65.795  44.465907     0.4044    13.2183     5.2230     65.263    28.7657    38.1157 0.0000e+00
     65.943  44.466111     0.4066    13.2184     5.2274     65.409    28.7657    38.1157 0.0000e+00
     66.076  44.466287     0.4089    13.2185     5.2305     65.541    28.7657    38.1157 0.0000e+00
     66.196  44.466379     0.4166    13.2186     5.2274     65.660    28.7656    38.1157 0.0000e+00
     66.303  44.466387     0.4033    13.2186     5.2314     65.766    28.7656    38.1156 0.0000e+00
     66.402  44.466333     0.4221    13.2185     5.2361     65.865    28.7656    38.1156 0.0000e+00
     66.498  44.466295     0.4232    13.2185     5.2366     65.960    28.7656    38.1155 0.0000e+00
     66.596  44.466341     0.4022    13.2186     5.2324     66.057    28.7655    38.1154 0.0000e+00
     66.704  44.466474     0.4133    13.2186     5.2301     66.164    28.7655    38.1155 0.0000e+00
     66.825  44.466678     0.4055    13.2187     5.2268     66.284    28.7655    38.1156 0.0000e+00
     66.962  44.466917     0.4122    13.2189     5.2209     66.420    28.7655    38.1155 0.0000e+00
     67.115  44.467183     0.3790    13.2190     5.2220     66.572    28.7655    38.1156 0.0000e+00
     67.280  44.467477     0.3989    13.2191     5.2175     66.735    28.7656    38.1157 0.0000e+00
     67.449  44.467721     0.4155    13.2192     5.2166     66.903    28.7656    38.1158 0.0000e+00
     67.617  44.467814     0.4033    13.2192     5.2187     67.070    28.7656    38.1158 0.0000e+00
     67.777  44.467766     0.4398    13.2192     5.2227     67.228    28.7655    38.1157 0.0000e+00
     67.925  44.467683     0.3845    13.2191     5.2244     67.375    28.7655    38.1156 0.0000e+00
     68.060  44.467652     0.4144    13.2190     5.2295     67.509    28.7656    38.1156 0.0000e+00
     68.185  44.467642     0.4033    13.2190     5.2312     67.633    28.7655    38.1156 0.0000e+00
     68.302  44.467587     0.4177    13.2189     5.2308     67.749    28.7655    38.1156 0.0000e+00
     68.415  44.467458     0.4221    13.2188     5.2345     67.861    28.7655    38.1155 0.0000e+00
     68.528  44.467249     0.3845    13.2186     5.2363     67.973    28.7655    38.1154 0.0000e+00
     68.643  44.466999     0.4111    13.2183     5.2360     68.087    28.7656    38.1154 0.0000e+00
     68.762  44.466757     0.3901    13.2181     5.2330     68.205    28.7656    38.1153 0.0000e+00
     68.885  44.466542     0.3923    13.2179     5.2276     68.327    28.7656    38.1153 0.0000e+00
     69.013  44.466381     0.4133    13.2177     5.2258     68.454    28.7656    38.1153 0.0000e+00
     69.144  44.466316     0.4078    13.2176     5.2290     68.584    28.7656    38.1153 0.0000e+00
     69.276  44.466301     0.3889    13.2175     5.2233     68.715    28.7656    38.1153 0.0000e+00
     69.408  44.466274     0.3989    13.2174     5.2217     68.846    28.7657    38.1153 0.0000e+00
     69.538  44.466288     0.4011    13.2173     5.2208     68.975    28.7657    38.1153 0.0000e+00
     69.665  44.466373     0.3978    13.2173     5.2228     69.101    28.7658    38.1154 0.0000e+00
     69.785  44.466467     0.4089    13.2173     5.2216     69.220    28.7658    38.1154 0.0000e+00
     69.897  44.466546     0.4221    13.2173     5.2237     69.331    28.7658    38.1154 0.0000e+00
     69.997  44.466641     0.4133    13.2174     5.2246     69.430    28.7658    38.1154 0.0000e+00
     70.081  44.466713     0.3901    13.2174     5.2247     69.513    28.7658    38.1154 0.0000e+00
     70.147  44.466687     0.3867    13.2174     5.2251     69.579    28.7657    38.1154 -9.990e-29
     70.197  44.466554     0.3945    13.2173     5.2280     69.628    28.7657    38.1153 -9.990e-29
     70.233  44.466393     0.3812    13.2171 -9.990e-29     69.664    28.7658    38.1153 -9.990e-29
     70.258  44.466288     0.3690    13.2170 -9.990e-29     69.689    28.7658    38.1153 -9.990e-29
     70.277  44.466251     0.4122    13.2169 -9.990e-29     69.708    28.7659    38.1154 -9.990e-29
     70.291  44.466274     0.3867    13.2169 -9.990e-29     69.721    28.7659    38.1154 -9.990e-29
     70.302  44.466361     0.4398    13.2170 -9.990e-29     69.732    28.7658    38.1154 -9.990e-29
     70.312  44.466484     0.4199    13.2171 -9.990e-29     69.742    28.7658    38.1154 -9.990e-29
     70.321  44.466594     0.4144    13.2172 -9.990e-29     69.751    28.7658    38.1154 -9.990e-29
     70.330  44.466686     0.3801    13.2173 -9.990e-29     69.760    28.7658    38.1154 -9.990e-29
     70.340  44.466781     0.4299    13.2174 -9.990e-29     69.770    28.7658    38.1154 -9.990e-29
     70.349  44.466861     0.4011    13.2174 -9.990e-29     69.779    28.7658    38.1154 -9.990e-29
     70.357  44.466921     0.4133 -9.990e-29 -9.990e-29     69.787 -9.990e-29 -9.990e-29 -9.990e-29
     70.360  44.466927     0.4133 -9.990e-29 -9.990e-29     69.790 -9.990e-29 -9.990e-29 -9.990e-29
