       PrdM    C0mS/cm    WetStar     Tv290C Sbeox0ML/L      DepSM  Sigma-é00      Sal00       Flag
     26.753  44.595985     0.3358    13.3455     5.1690     26.539    28.7495    38.1307 0.0000e+00
     26.871  44.595818     0.3591    13.3453     5.1656     26.656    28.7495    38.1307 0.0000e+00
     26.982  44.595707     0.3867    13.3452     5.1611     26.766    28.7495    38.1306 0.0000e+00
     27.084  44.595656     0.3480    13.3451     5.1626     26.867    28.7495    38.1306 0.0000e+00
     27.179  44.595667     0.3425    13.3450     5.1621     26.962    28.7496    38.1307 0.0000e+00
     27.271  44.595752     0.3569    13.3451     5.1612     27.053    28.7496    38.1306 0.0000e+00
     27.362  44.595898     0.3414    13.3451     5.1654     27.143    28.7496    38.1307 0.0000e+00
     27.458  44.596137     0.3746    13.3453     5.1704     27.238    28.7496    38.1307 0.0000e+00
     27.559  44.596583     0.3735    13.3456     5.1727     27.339    28.7496    38.1308 0.0000e+00
     27.665  44.597360     0.3724    13.3461     5.1721     27.444    28.7496    38.1310 0.0000e+00
     27.774  44.598333     0.3801    13.3467     5.1779     27.552    28.7497    38.1313 0.0000e+00
     27.884  44.599176     0.3701    13.3472     5.1735     27.661    28.7498    38.1315 0.0000e+00
     27.992  44.599686     0.3679    13.3475     5.1734     27.768    28.7499    38.1317 0.0000e+00
     28.098  44.599915     0.3945    13.3477     5.1728     27.873    28.7498    38.1316 0.0000e+00
     28.201  44.599997     0.3779    13.3478     5.1689     27.975    28.7497    38.1316 0.0000e+00
     28.302  44.599987     0.3635    13.3478     5.1699     28.076    28.7497    38.1315 0.0000e+00
     28.403  44.599945     0.4111    13.3478     5.1671     28.176    28.7496    38.1314 0.0000e+00
     28.503  44.599984     0.3989    13.3479     5.1660     28.275    28.7495    38.1313 0.0000e+00
     28.604  44.600146     0.3956    13.3479     5.1668     28.375    28.7496    38.1314 0.0000e+00
     28.707  44.600446     0.3845    13.3481     5.1703     28.477    28.7496    38.1315 0.0000e+00
     28.813  44.600820     0.3779    13.3483     5.1721     28.582    28.7497    38.1316 0.0000e+00
     28.921  44.601182     0.3524    13.3485     5.1684     28.690    28.7497    38.1317 0.0000e+00
     29.031  44.601574     0.3779    13.3488     5.1683     28.799    28.7497    38.1317 0.0000e+00
     29.142  44.602036     0.3967    13.3492     5.1709     28.909    28.7496    38.1317 0.0000e+00
     29.254  44.602541     0.3535    13.3495     5.1706     29.020    28.7496    38.1318 0.0000e+00
     29.365  44.603137     0.3635    13.3500     5.1705     29.130    28.7495    38.1318 0.0000e+00
     29.473  44.603868     0.3624    13.3505     5.1694     29.237    28.7495    38.1320 0.0000e+00
     29.578  44.604686     0.3436    13.3511     5.1713     29.341    28.7495    38.1321 0.0000e+00
     29.679  44.605546     0.3569    13.3518     5.1690     29.441    28.7494    38.1322 0.0000e+00
     29.777  44.606435     0.3370    13.3525     5.1707     29.539    28.7494    38.1323 0.0000e+00
     29.873  44.607362     0.3513    13.3532     5.1708     29.634    28.7493    38.1325 0.0000e+00
     29.966  44.608284     0.3668    13.3539     5.1657     29.726    28.7493    38.1326 0.0000e+00
     30.057  44.609117     0.3458    13.3545     5.1648     29.816    28.7493    38.1328 0.0000e+00
     30.146  44.609763     0.3679    13.3550     5.1596     29.905    28.7493    38.1328 0.0000e+00
     30.235  44.609942     0.3580    13.3551     5.1599     29.993    28.7493    38.1329 0.0000e+00
     30.323  44.609652     0.3491    13.3550     5.1565     30.080    28.7491    38.1326 0.0000e+00
     30.413  44.609239     0.3912    13.3548     5.1616     30.169    28.7490    38.1324 0.0000e+00
     30.506  44.609004     0.3204    13.3547     5.1616     30.262    28.7489    38.1322 0.0000e+00
     30.604  44.608919     0.3724    13.3545     5.1692     30.359    28.7490    38.1323 0.0000e+00
     30.710  44.608811     0.3082    13.3544     5.1672     30.464    28.7490    38.1323 0.0000e+00
     30.825  44.608813     0.3259    13.3544     5.1685     30.578    28.7489    38.1322 0.0000e+00
     30.950  44.609156     0.3480    13.3547     5.1673     30.702    28.7488    38.1322 0.0000e+00
     31.083  44.609960     0.3414    13.3552     5.1668     30.834    28.7489    38.1324 0.0000e+00
     31.219  44.611119     0.3181    13.3559     5.1696     30.969    28.7490    38.1327 0.0000e+00
     31.354  44.612138     0.3259    13.3566     5.1683     31.103    28.7491    38.1329 0.0000e+00
     31.483  44.612753     0.3181    13.3570     5.1670     31.231    28.7491    38.1331 0.0000e+00
     31.604  44.613131     0.3215    13.3573     5.1633     31.351    28.7490    38.1331 0.0000e+00
     31.714  44.613436     0.3281    13.3576     5.1644     31.460    28.7489    38.1330 0.0000e+00
     31.816  44.613728     0.3248    13.3578     5.1611     31.561    28.7489    38.1331 0.0000e+00
     31.910  44.614009     0.3193    13.3580     5.1660     31.654    28.7489    38.1331 0.0000e+00
     32.000  44.614216     0.3226    13.3582     5.1661     31.744    28.7488    38.1330 0.0000e+00
     32.088  44.614341     0.3082    13.3583     5.1587     31.831    28.7488    38.1330 0.0000e+00
     32.176  44.614395     0.2982    13.3583     5.1594     31.918    28.7488    38.1330 0.0000e+00
     32.267  44.614338     0.2850    13.3583     5.1576     32.008    28.7487    38.1329 0.0000e+00
     32.360  44.614254     0.3015    13.3582     5.1620     32.101    28.7487    38.1329 0.0000e+00
     32.457  44.614246     0.3370    13.3581     5.1585     32.197    28.7488    38.1330 0.0000e+00
     32.558  44.614195     0.3746    13.3580     5.1550     32.297    28.7488    38.1330 0.0000e+00
     32.661  44.613923     0.3104    13.3577     5.1560     32.399    28.7489    38.1330 0.0000e+00
     32.766  44.613428     0.2916    13.3574     5.1516     32.503    28.7488    38.1327 0.0000e+00
     32.872  44.613021     0.3912    13.3571     5.1553     32.609    28.7487    38.1326 0.0000e+00
     32.978  44.613045     0.3248    13.3571     5.1575     32.714    28.7487    38.1326 0.0000e+00
     33.084  44.613231     0.2993    13.3570     5.1597     32.819    28.7489    38.1328 0.0000e+00
     33.194  44.613262     0.2993    13.3570     5.1547     32.928    28.7489    38.1328 0.0000e+00
     33.306  44.613346     0.3392    13.3571     5.1619     33.039    28.7488    38.1327 0.0000e+00
     33.422  44.613739     0.3170    13.3574     5.1577     33.154    28.7488    38.1327 0.0000e+00
     33.540  44.614377     0.3027    13.3577     5.1614     33.271    28.7489    38.1330 0.0000e+00
     33.656  44.615061     0.3303    13.3582     5.1629     33.386    28.7489    38.1331 0.0000e+00
     33.768  44.615745     0.3082    13.3587     5.1604     33.497    28.7489    38.1332 0.0000e+00
     33.873  44.616428     0.2850    13.3592     5.1603     33.601    28.7489    38.1333 0.0000e+00
     33.972  44.616925     0.3015    13.3595     5.1664     33.700    28.7489    38.1334 0.0000e+00
     34.067  44.617136     0.2960    13.3597     5.1646     33.794    28.7488    38.1334 0.0000e+00
     34.160  44.617137     0.2850    13.3597     5.1643     33.886    28.7488    38.1333 0.0000e+00
     34.258  44.617093     0.3015    13.3597     5.1647     33.983    28.7487    38.1333 0.0000e+00
     34.362  44.617233     0.3071    13.3599     5.1607     34.087    28.7486    38.1331 0.0000e+00
     34.473  44.617733     0.3624    13.3603     5.1568     34.197    28.7485    38.1332 0.0000e+00
     34.591  44.618543     0.2949    13.3609     5.1568     34.314    28.7485    38.1333 0.0000e+00
     34.714  44.619827     0.3392    13.3620     5.1518     34.436    28.7483    38.1334 0.0000e+00
     34.839  44.621812     0.2573    13.3635     5.1484     34.560    28.7483    38.1337 0.0000e+00
     34.964  44.624404     0.3347    13.3655     5.1406     34.684    28.7482    38.1341 0.0000e+00
     35.086  44.627148     0.3060    13.3674     5.1398     34.805    28.7483    38.1348 0.0000e+00
     35.205  44.629254     0.2816    13.3691     5.1375     34.923    28.7482    38.1351 0.0000e+00
     35.320  44.630461     0.2706    13.3702     5.1357     35.037    28.7479    38.1351 0.0000e+00
     35.430  44.631133     0.2916    13.3710     5.1373     35.146    28.7476    38.1348 0.0000e+00
     35.535  44.631459     0.3314    13.3715     5.1388     35.250    28.7473    38.1346 0.0000e+00
     35.636  44.631547     0.3038    13.3718     5.1414     35.350    28.7471    38.1343 0.0000e+00
     35.736  44.631506     0.3535    13.3719     5.1447     35.449    28.7469    38.1342 0.0000e+00
     35.836  44.631367     0.3082    13.3718     5.1479     35.549    28.7469    38.1341 0.0000e+00
     35.940  44.631127     0.2728    13.3717     5.1486     35.652    28.7468    38.1339 0.0000e+00
     36.050  44.630817     0.2916    13.3715     5.1482     35.761    28.7467    38.1338 0.0000e+00
     36.166  44.630730     0.2872    13.3715     5.1488     35.876    28.7466    38.1336 0.0000e+00
     36.287  44.631088     0.3060    13.3717     5.1529     35.996    28.7466    38.1337 0.0000e+00
     36.409  44.631582     0.2540    13.3718     5.1525     36.117    28.7468    38.1340 0.0000e+00
     36.530  44.631896     0.2496    13.3720     5.1451     36.237    28.7468    38.1341 0.0000e+00
     36.647  44.632021     0.2540    13.3720     5.1474     36.353    28.7469    38.1341 0.0000e+00
     36.759  44.632018     0.2695    13.3720     5.1427     36.464    28.7469    38.1341 0.0000e+00
     36.868  44.631884     0.2562    13.3718     5.1450     36.572    28.7469    38.1341 0.0000e+00
     36.975  44.631593     0.2363    13.3716     5.1453     36.678    28.7469    38.1340 0.0000e+00
     37.083  44.631128     0.2628    13.3712     5.1442     36.785    28.7469    38.1339 0.0000e+00
     37.192  44.630619     0.2418    13.3709     5.1467     36.894    28.7468    38.1336 0.0000e+00
     37.303  44.630270     0.2330    13.3706     5.1483     37.004    28.7468    38.1336 0.0000e+00
     37.415  44.630209     0.2507    13.3706     5.1472     37.115    28.7467    38.1335 0.0000e+00
     37.529  44.630473     0.2462    13.3707     5.1432     37.228    28.7467    38.1336 0.0000e+00
     37.643  44.630993     0.2252    13.3710     5.1462     37.341    28.7468    38.1337 0.0000e+00
     37.758  44.631484     0.2330    13.3713     5.1441     37.455    28.7468    38.1338 0.0000e+00
     37.876  44.631773     0.2418    13.3715     5.1475     37.572    28.7468    38.1338 0.0000e+00
     37.996  44.631878     0.2263    13.3716     5.1489     37.691    28.7467    38.1338 0.0000e+00
     38.116  44.631770     0.2175    13.3715     5.1429     37.810    28.7467    38.1337 0.0000e+00
     38.236  44.631422     0.2241    13.3712     5.1517     37.929    28.7467    38.1336 0.0000e+00
     38.353  44.630844     0.2529    13.3707     5.1538     38.045    28.7467    38.1335 0.0000e+00
     38.464  44.629967     0.2374    13.3699     5.1571     38.155    28.7469    38.1334 0.0000e+00
     38.569  44.628590     0.2429    13.3688     5.1544     38.259    28.7469    38.1332 0.0000e+00
     38.670  44.626463     0.2750    13.3670     5.1582     38.360    28.7470    38.1329 0.0000e+00
     38.769  44.623483     0.2341    13.3648     5.1599     38.458    28.7470    38.1322 0.0000e+00
     38.867  44.620258     0.2617    13.3625     5.1603     38.555    28.7468    38.1314 0.0000e+00
     38.966  44.617914     0.2462    13.3607     5.1622     38.653    28.7468    38.1309 0.0000e+00
     39.065  44.616739     0.2108    13.3595     5.1579     38.751    28.7471    38.1309 0.0000e+00
     39.163  44.616326     0.2307    13.3588     5.1562     38.849    28.7475    38.1312 0.0000e+00
     39.258  44.616294     0.2462    13.3584     5.1600     38.943    28.7478    38.1315 0.0000e+00
     39.348  44.616372     0.2363    13.3583     5.1609     39.032    28.7479    38.1316 0.0000e+00
     39.434  44.616495     0.2175    13.3582     5.1616     39.117    28.7481    38.1318 0.0000e+00
     39.517  44.616627     0.3170    13.3582     5.1637     39.200    28.7482    38.1319 0.0000e+00
     39.600  44.616582     0.2341    13.3581     5.1660     39.282    28.7482    38.1319 0.0000e+00
     39.689  44.616173     0.2838    13.3576     5.1713     39.370    28.7484    38.1320 0.0000e+00
     39.787  44.615169     0.2595    13.3566     5.1696     39.468    28.7486    38.1320 0.0000e+00
     39.895  44.613154     0.2584    13.3548     5.1671     39.575    28.7488    38.1318 0.0000e+00
     40.013  44.610205     0.2905    13.3526     5.1688     39.692    28.7488    38.1312 0.0000e+00
     40.137  44.607319     0.2584    13.3505     5.1723     39.815    28.7486    38.1304 0.0000e+00
     40.262  44.605096     0.2628    13.3485     5.1684     39.939    28.7489    38.1303 0.0000e+00
     40.382  44.603221     0.2938    13.3467     5.1704     40.058    28.7493    38.1302 0.0000e+00
     40.495  44.601445     0.2540    13.3451     5.1653     40.170    28.7495    38.1301 0.0000e+00
     40.597  44.599839     0.2661    13.3437     5.1706     40.271    28.7497    38.1299 0.0000e+00
     40.691  44.598745     0.2706    13.3427     5.1738     40.364    28.7498    38.1298 0.0000e+00
     40.778  44.598123     0.2794    13.3419     5.1774     40.450    28.7501    38.1300 0.0000e+00
     40.863  44.597388     0.2595    13.3412     5.1783     40.535    28.7502    38.1299 0.0000e+00
     40.949  44.596790     0.2595    13.3408     5.1813     40.620    28.7501    38.1297 0.0000e+00
     41.038  44.596703     0.3071    13.3403     5.1882     40.708    28.7505    38.1301 0.0000e+00
     41.130  44.595565     0.3060    13.3388     5.1915     40.800    28.7512    38.1305 0.0000e+00
     41.224  44.592457     0.2772    13.3366     5.1956     40.893    28.7510    38.1296 0.0000e+00
     41.317  44.589050     0.5339    13.3343     5.1929     40.985    28.7507    38.1286 0.0000e+00
     41.411  44.586551     0.3325    13.3322     5.1959     41.078    28.7509    38.1283 0.0000e+00
     41.504  44.584752     0.2971    13.3304     5.1923     41.171    28.7513    38.1283 0.0000e+00
     41.599  44.583241     0.2872    13.3289     5.1953     41.265    28.7516    38.1284 0.0000e+00
     41.696  44.581772     0.3015    13.3275     5.1900     41.361    28.7519    38.1283 0.0000e+00
     41.799  44.580579     0.2949    13.3265     5.1895     41.463    28.7519    38.1281 0.0000e+00
     41.905  44.580077     0.3148    13.3259     5.1904     41.568    28.7521    38.1282 0.0000e+00
     42.015  44.580316     0.3181    13.3258     5.1880     41.677    28.7524    38.1285 0.0000e+00
     42.126  44.580956     0.3204    13.3261     5.1905     41.787    28.7525    38.1287 0.0000e+00
     42.237  44.581583     0.3093    13.3264     5.1923     41.898    28.7526    38.1290 0.0000e+00
     42.347  44.582093     0.3259    13.3268     5.1858     42.007    28.7526    38.1290 0.0000e+00
     42.455  44.582609     0.3502    13.3272     5.1868     42.114    28.7526    38.1291 0.0000e+00
     42.562  44.583203     0.3547    13.3277     5.1802     42.220    28.7525    38.1291 0.0000e+00
     42.668  44.583959     0.3314    13.3283     5.1819     42.325    28.7524    38.1292 0.0000e+00
     42.771  44.584926     0.3524    13.3289     5.1764     42.427    28.7525    38.1294 0.0000e+00
     42.872  44.585775     0.3558    13.3294     5.1727     42.527    28.7526    38.1297 0.0000e+00
     42.968  44.585977     0.3856    13.3295     5.1691     42.623    28.7526    38.1298 0.0000e+00
     43.059  44.585605     0.3547    13.3294     5.1675     42.713    28.7524    38.1295 0.0000e+00
     43.144  44.585302     0.3513    13.3294     5.1649     42.797    28.7522    38.1291 0.0000e+00
     43.223  44.585483     0.3513    13.3296     5.1633     42.876    28.7521    38.1291 0.0000e+00
     43.296  44.586114     0.3724    13.3300     5.1647     42.948    28.7521    38.1292 0.0000e+00
     43.366  44.587012     0.3889    13.3306     5.1632     43.017    28.7522    38.1295 0.0000e+00
     43.433  44.588198     0.3779    13.3316     5.1649     43.084    28.7520    38.1296 0.0000e+00
     43.499  44.589992     0.3801    13.3331     5.1667     43.149    28.7519    38.1297 0.0000e+00
     43.564  44.592694     0.3613    13.3353     5.1681     43.214    28.7517    38.1301 0.0000e+00
     43.631  44.596166     0.3724    13.3380     5.1702     43.280    28.7516    38.1307 0.0000e+00
     43.700  44.600228     0.3524    13.3412     5.1746     43.349    28.7514    38.1313 0.0000e+00
     43.774  44.604423     0.4011    13.3441     5.1805     43.422    28.7516    38.1324 0.0000e+00
     43.855  44.607474     0.3281    13.3461     5.1837     43.502    28.7519    38.1333 0.0000e+00
     43.943  44.607983     0.3735    13.3464     5.1863     43.590    28.7520    38.1334 0.0000e+00
     44.039  44.605492     0.4066    13.3449     5.1886     43.685    28.7516    38.1325 0.0000e+00
     44.143  44.601122     0.3635    13.3422     5.1862     43.788    28.7509    38.1310 0.0000e+00
     44.253  44.596892     0.3226    13.3394     5.1854     43.897    28.7505    38.1297 0.0000e+00
     44.367  44.593771     0.3303    13.3368     5.1855     44.010    28.7507    38.1293 0.0000e+00
     44.481  44.591458     0.3292    13.3347     5.1870     44.123    28.7511    38.1291 0.0000e+00
     44.592  44.589606     0.3303    13.3329     5.1872     44.233    28.7514    38.1291 0.0000e+00
     44.699  44.588114     0.3491    13.3314     5.1932     44.340    28.7518    38.1291 0.0000e+00
     44.799  44.586815     0.2938    13.3301     5.1920     44.439    28.7521    38.1291 0.0000e+00
     44.893  44.585625     0.3381    13.3290     5.2000     44.532    28.7522    38.1290 0.0000e+00
     44.982  44.584507     0.3027    13.3279     5.2048     44.620    28.7525    38.1290 0.0000e+00
     45.066  44.583418     0.3015    13.3270     5.2078     44.704    28.7525    38.1288 0.0000e+00
     45.149  44.582437     0.2993    13.3261     5.2046     44.786    28.7526    38.1288 0.0000e+00
     45.230  44.581671     0.3082    13.3253     5.2075     44.866    28.7528    38.1288 0.0000e+00
     45.312  44.580992     0.3137    13.3245     5.2055     44.948    28.7531    38.1289 0.0000e+00
     45.395  44.580159     0.3281    13.3236     5.2020     45.030    28.7533    38.1290 0.0000e+00
     45.479  44.579220     0.3513    13.3227     5.1978     45.113    28.7535    38.1289 0.0000e+00
     45.565  44.578424     0.3602    13.3218     5.1938     45.198    28.7538    38.1290 0.0000e+00
     45.653  44.577551     0.3436    13.3207     5.1861     45.286    28.7542    38.1293 0.0000e+00
     45.743  44.576297     0.3790    13.3196     5.1844     45.375    28.7543    38.1291 0.0000e+00
     45.835  44.575117     0.3558    13.3187     5.1773     45.466    28.7543    38.1289 0.0000e+00
     45.928  44.574497     0.3502    13.3180     5.1764     45.559    28.7545    38.1289 0.0000e+00
     46.019  44.574176     0.3889    13.3175     5.1777     45.649    28.7547    38.1291 0.0000e+00
     46.109  44.573849     0.3768    13.3171     5.1779     45.738    28.7548    38.1291 0.0000e+00
     46.196  44.573713     0.3491    13.3171     5.1787     45.824    28.7547    38.1290 0.0000e+00
     46.280  44.574026     0.3591    13.3172     5.1799     45.908    28.7548    38.1291 0.0000e+00
     46.360  44.574490     0.3613    13.3174     5.1819     45.987    28.7549    38.1293 0.0000e+00
     46.438  44.574619     0.3502    13.3174     5.1845     46.064    28.7550    38.1294 0.0000e+00
     46.514  44.574715     0.3701    13.3176     5.1823     46.140    28.7549    38.1293 0.0000e+00
     46.590  44.575163     0.3712    13.3179     5.1847     46.215    28.7549    38.1294 0.0000e+00
     46.666  44.575674     0.3602    13.3182     5.1889     46.290    28.7549    38.1295 0.0000e+00
     46.746  44.575900     0.3591    13.3183     5.1861     46.370    28.7550    38.1296 0.0000e+00
     46.831  44.575789     0.3724    13.3182     5.1944     46.454    28.7550    38.1296 0.0000e+00
     46.921  44.575344     0.3690    13.3179     5.1962     46.543    28.7549    38.1294 0.0000e+00
     47.018  44.574839     0.4155    13.3175     5.1997     46.640    28.7549    38.1293 0.0000e+00
     47.122  44.574433     0.3447    13.3170     5.2019     46.743    28.7550    38.1293 0.0000e+00
     47.233  44.573962     0.4166    13.3165     5.2023     46.853    28.7551    38.1293 0.0000e+00
     47.349  44.573442     0.3513    13.3159     5.2028     46.968    28.7553    38.1294 0.0000e+00
     47.469  44.572818     0.3580    13.3152     5.2078     47.087    28.7555    38.1294 0.0000e+00
     47.590  44.571940     0.3513    13.3143     5.2062     47.207    28.7557    38.1294 0.0000e+00
     47.710  44.570981     0.3635    13.3134     5.2036     47.326    28.7558    38.1294 0.0000e+00
     47.825  44.570068     0.3414    13.3124     5.2031     47.440    28.7561    38.1294 0.0000e+00
     47.931  44.569233     0.3635    13.3116     5.2052     47.545    28.7562    38.1294 0.0000e+00
     48.026  44.568632     0.3635    13.3110     5.2044     47.639    28.7564    38.1294 0.0000e+00
     48.109  44.568306     0.3712    13.3106     5.2056     47.722    28.7565    38.1294 0.0000e+00
     48.179  44.568142     0.3580    13.3103     5.2020     47.791    28.7566    38.1295 -9.990e-29
     48.239  44.568077     0.3657    13.3101     5.1967     47.851    28.7568    38.1296 -9.990e-29
     48.292  44.568068     0.3469    13.3100     5.1972     47.903    28.7568    38.1297 -9.990e-29
     48.344  44.568042     0.3768    13.3099     5.1949     47.955    28.7569    38.1298 -9.990e-29
     48.401  44.567973     0.3779    13.3099     5.1930     48.011    28.7568    38.1297 -9.990e-29
     48.469  44.567894     0.3580    13.3098     5.1945     48.079    28.7569    38.1297 0.0000e+00
     48.550  44.567829     0.3580    13.3097     5.1996     48.159    28.7569    38.1297 0.0000e+00
     48.646  44.567755     0.3370    13.3096     5.1986     48.254    28.7569    38.1297 0.0000e+00
     48.754  44.567687     0.3513    13.3095     5.2012     48.361    28.7569    38.1296 0.0000e+00
     48.871  44.567659     0.3679    13.3094     5.2021     48.477    28.7569    38.1297 0.0000e+00
     48.992  44.567659     0.3436    13.3093     5.2021     48.598    28.7570    38.1297 0.0000e+00
     49.113  44.567666     0.3480    13.3092     5.2017     48.718    28.7571    38.1298 0.0000e+00
     49.233  44.567685     0.3226    13.3092     5.2015     48.837    28.7570    38.1297 0.0000e+00
     49.351  44.567708     0.3591    13.3091     5.1980     48.954    28.7571    38.1298 0.0000e+00
     49.467  44.567755     0.3923    13.3091     5.1993     49.069    28.7571    38.1298 0.0000e+00
     49.581  44.567842     0.3535    13.3091     5.1960     49.182    28.7571    38.1298 0.0000e+00
     49.691  44.567960     0.3558    13.3091     5.1985     49.291    28.7572    38.1299 0.0000e+00
     49.796  44.568069     0.3547    13.3091     5.1966     49.395    28.7572    38.1299 0.0000e+00
     49.893  44.568131     0.3480    13.3091     5.1973     49.491    28.7573    38.1299 0.0000e+00
     49.983  44.568136     0.3491    13.3091     5.1998     49.580    28.7572    38.1299 0.0000e+00
     50.067  44.568106     0.3569    13.3091     5.1986     49.664    28.7572    38.1298 0.0000e+00
     50.148  44.568077     0.3735    13.3091     5.1962     49.744    28.7571    38.1298 0.0000e+00
     50.230  44.568074     0.3801    13.3090     5.1980     49.825    28.7572    38.1298 0.0000e+00
     50.316  44.568141     0.4044    13.3090     5.1976     49.911    28.7572    38.1299 0.0000e+00
     50.412  44.568292     0.4055    13.3091     5.2027     50.006    28.7572    38.1299 0.0000e+00
     50.517  44.568495     0.3746    13.3091     5.2008     50.110    28.7573    38.1300 0.0000e+00
     50.632  44.568729     0.3558    13.3092     5.2019     50.224    28.7574    38.1301 0.0000e+00
     50.754  44.568944     0.3513    13.3092     5.2027     50.345    28.7575    38.1302 0.0000e+00
     50.880  44.569102     0.3447    13.3093     5.2021     50.470    28.7575    38.1302 0.0000e+00
     51.007  44.569216     0.3392    13.3093     5.2010     50.596    28.7575    38.1303 0.0000e+00
     51.133  44.569325     0.3690    13.3094     5.2031     50.721    28.7574    38.1302 0.0000e+00
     51.255  44.569407     0.7507    13.3094     5.2040     50.842    28.7575    38.1302 0.0000e+00
     51.374  44.569486     0.3801    13.3095     5.2004     50.960    28.7574    38.1302 0.0000e+00
     51.487  44.569588     0.3580    13.3095     5.1995     51.072    28.7574    38.1302 0.0000e+00
     51.594  44.569707     0.3701    13.3095     5.1968     51.178    28.7575    38.1303 0.0000e+00
     51.695  44.569801     0.3370    13.3095     5.1934     51.278    28.7575    38.1303 0.0000e+00
     51.792  44.569856     0.3370    13.3095     5.1895     51.375    28.7575    38.1303 0.0000e+00
     51.888  44.569904     0.3491    13.3095     5.1855     51.470    28.7575    38.1303 0.0000e+00
     51.986  44.569976     0.3646    13.3096     5.1893     51.567    28.7575    38.1303 0.0000e+00
     52.089  44.570065     0.4122    13.3096     5.1914     51.669    28.7575    38.1303 0.0000e+00
     52.201  44.570155     0.3314    13.3096     5.1941     51.780    28.7575    38.1303 0.0000e+00
     52.321  44.570227     0.3347    13.3096     5.1956     51.899    28.7575    38.1303 0.0000e+00
     52.447  44.570280     0.3281    13.3096     5.2017     52.024    28.7575    38.1303 0.0000e+00
     52.575  44.570323     0.3889    13.3096     5.2029     52.151    28.7575    38.1303 0.0000e+00
     52.702  44.570361     0.3370    13.3096     5.2031     52.277    28.7575    38.1303 0.0000e+00
     52.826  44.570428     0.3447    13.3096     5.2055     52.400    28.7575    38.1303 0.0000e+00
     52.943  44.570542     0.3270    13.3096     5.2032     52.516    28.7576    38.1304 0.0000e+00
     53.055  44.570673     0.3513    13.3096     5.2021     52.627    28.7576    38.1304 0.0000e+00
     53.160  44.570797     0.3303    13.3096     5.1971     52.731    28.7577    38.1305 0.0000e+00
     53.259  44.570912     0.3513    13.3097     5.2015     52.830    28.7576    38.1305 0.0000e+00
     53.352  44.570997     0.3668    13.3097     5.1963     52.922    28.7577    38.1305 0.0000e+00
     53.439  44.571055     0.3425    13.3097     5.1907     53.008    28.7577    38.1305 0.0000e+00
     53.522  44.571101     0.3679    13.3097     5.1896     53.090    28.7577    38.1305 0.0000e+00
     53.601  44.571146     0.3602    13.3097     5.1827     53.169    28.7577    38.1305 0.0000e+00
     53.678  44.571227     0.3513    13.3098     5.1845     53.245    28.7576    38.1305 0.0000e+00
     53.758  44.571357     0.3469    13.3098     5.1886     53.325    28.7577    38.1306 0.0000e+00
     53.843  44.571514     0.3690    13.3099     5.1889     53.409    28.7577    38.1306 0.0000e+00
     53.936  44.571674     0.3524    13.3100     5.1937     53.501    28.7577    38.1306 0.0000e+00
     54.036  44.571836     0.3248    13.3100     5.1990     53.600    28.7578    38.1307 0.0000e+00
     54.146  44.571992     0.3248    13.3101     5.1967     53.709    28.7578    38.1307 0.0000e+00
     54.265  44.572091     0.3325    13.3101     5.1971     53.827    28.7578    38.1307 0.0000e+00
     54.392  44.572126     0.3392    13.3102     5.2000     53.953    28.7577    38.1306 0.0000e+00
     54.525  44.572139     0.3414    13.3102     5.1966     54.085    28.7577    38.1306 0.0000e+00
     54.662  44.572198     0.3679    13.3102     5.1996     54.221    28.7577    38.1306 0.0000e+00
     54.799  44.572303     0.3558    13.3102     5.2014     54.357    28.7577    38.1306 0.0000e+00
     54.935  44.572414     0.3491    13.3102     5.1987     54.492    28.7577    38.1306 0.0000e+00
     55.066  44.572540     0.3392    13.3102     5.2023     54.622    28.7578    38.1307 0.0000e+00
     55.191  44.572696     0.3657    13.3103     5.1997     54.746    28.7578    38.1307 0.0000e+00
     55.309  44.572853     0.3558    13.3103     5.1937     54.863    28.7578    38.1308 0.0000e+00
     55.420  44.572990     0.3480    13.3103     5.1944     54.973    28.7579    38.1309 0.0000e+00
     55.524  44.573116     0.3447    13.3104     5.1871     55.076    28.7579    38.1309 0.0000e+00
     55.623  44.573223     0.3392    13.3105     5.1856     55.174    28.7578    38.1308 0.0000e+00
     55.717  44.573311     0.3513    13.3105     5.1803     55.267    28.7578    38.1308 0.0000e+00
     55.807  44.573386     0.3535    13.3104     5.1824     55.357    28.7580    38.1310 0.0000e+00
     55.896  44.573437     0.3513    13.3104     5.1832     55.445    28.7580    38.1310 0.0000e+00
     55.985  44.573452     0.3215    13.3103     5.1892     55.533    28.7581    38.1311 0.0000e+00
     56.075  44.573444     0.3558    13.3103     5.1925     55.623    28.7580    38.1310 0.0000e+00
     56.165  44.573404     0.3347    13.3102     5.1923     55.712    28.7581    38.1310 0.0000e+00
     56.256  44.573342     0.3170    13.3101     5.1962     55.802    28.7581    38.1310 0.0000e+00
     56.348  44.573281     0.3414    13.3100     5.1954     55.893    28.7581    38.1310 0.0000e+00
     56.441  44.573262     0.3867    13.3099     5.1986     55.986    28.7582    38.1311 0.0000e+00
     56.534  44.573310     0.3746    13.3099     5.1978     56.078    28.7582    38.1311 0.0000e+00
     56.628  44.573367     0.3414    13.3098     5.1963     56.171    28.7583    38.1312 0.0000e+00
     56.721  44.573418     0.3668    13.3098     5.1983     56.263    28.7583    38.1312 0.0000e+00
