       PrdM    C0mS/cm    WetStar     Tv290C Sbeox0ML/L      DepSM  Sigma-é00      Sal00       Flag
      3.154  44.450872     0.3657    13.2273     5.1785      3.129    28.7660    38.1209 -9.990e-29
      3.117  44.450997     0.3547    13.2274     5.1809      3.092    28.7660    38.1209 -9.990e-29
      3.075  44.450976     0.3569    13.2274     5.1810      3.051    28.7660    38.1209 -9.990e-29
      3.027  44.450857     0.3535    13.2274     5.1799      3.003    28.7659    38.1208 -9.990e-29
      2.972  44.450812     0.3491    13.2275     5.1789      2.948    28.7658    38.1207 -9.990e-29
      2.911  44.450996     0.3403    13.2277     5.1750      2.888    28.7658    38.1207 -9.990e-29
      2.846  44.451376     0.3204    13.2280     5.1708      2.823    28.7658    38.1208 -9.990e-29
      2.780  44.451813     0.3314    13.2284     5.1701      2.758    28.7657    38.1209 -9.990e-29
      2.717  44.452223     0.3347    13.2289     5.1703      2.695    28.7656    38.1208 -9.990e-29
      2.658  44.452673     0.3347    13.2296     5.1631      2.637    28.7652    38.1206 -9.990e-29
      2.606  44.453378     0.3624    13.2306     5.1641      2.585    28.7648    38.1202 -9.990e-29
      2.560  44.454409     0.3347    13.2320     5.1594      2.540    28.7642    38.1199 -9.990e-29
      2.520  44.455848     0.3170    13.2340     5.1567      2.500    28.7633    38.1192 -9.990e-29
      2.484  44.457727     0.3325    13.2363     5.1613      2.464    28.7624    38.1188 -9.990e-29
      2.451  44.459618     0.3248    13.2386     5.1633      2.432    28.7616    38.1183 -9.990e-29
      2.417  44.461053     0.3314    13.2404     5.1668      2.398    28.7609    38.1179 -9.990e-29
      2.382  44.461880     0.3126    13.2416     5.1709      2.363    28.7603    38.1175 -9.990e-29
      2.344  44.462139     0.3082    13.2423     5.1697      2.325    28.7598    38.1170 -9.990e-29
      2.303  44.462040     0.3104    13.2426     5.1696      2.285    28.7595    38.1166 -9.990e-29
      2.259  44.461949     0.3093    13.2428     5.1716      2.241    28.7592    38.1164 -9.990e-29
      2.211  44.462176     0.3370    13.2433     5.1648      2.193    28.7589    38.1161 -9.990e-29
      2.161  44.462696     0.3259    13.2438     5.1639      2.144    28.7588    38.1161 -9.990e-29
      2.108  44.463282     0.2993    13.2445     5.1615      2.091    28.7586    38.1160 -9.990e-29
      2.055  44.463811     0.3292    13.2451     5.1642      2.039    28.7584    38.1160 -9.990e-29
      2.001  44.464349     0.3015    13.2458     5.1691      1.985    28.7581    38.1158 -9.990e-29
      1.947  44.464895     0.3347    13.2464     5.1680      1.932    28.7579    38.1157 -9.990e-29
      1.896  44.465402     0.2728    13.2470     5.1673      1.881    28.7577    38.1156 -9.990e-29
      1.846  44.465751     0.2462    13.2474     5.1632      1.831    28.7576    38.1156 -9.990e-29
      1.800  44.465814     0.2971    13.2475     5.1609      1.786    28.7576    38.1156 -9.990e-29
      1.757  44.465620     0.2639    13.2474     5.1575      1.743    28.7576    38.1155 -9.990e-29
      1.716  44.465390     0.2706    13.2473     5.1489      1.702    28.7575    38.1154 -9.990e-29
      1.676  44.465287     0.2772    13.2473     5.1490      1.663    28.7574    38.1153 -9.990e-29
      1.636  44.465279     0.2429    13.2473     5.1542      1.623    28.7574    38.1153 -9.990e-29
      1.595  44.465332     0.2595    13.2474     5.1541      1.582    28.7574    38.1153 -9.990e-29
      1.552  44.465484     0.2628    13.2476     5.1600      1.540    28.7573    38.1153 -9.990e-29
      1.509  44.465763     0.2385    13.2479     5.1662      1.497    28.7573    38.1153 -9.990e-29
      1.464  44.466127     0.2540    13.2483     5.1723      1.452    28.7571    38.1152 -9.990e-29
      1.418  44.466501     0.2507    13.2487     5.1721      1.407    28.7570    38.1152 -9.990e-29
      1.372  44.466827     0.2484    13.2491     5.1711      1.361    28.7569    38.1151 -9.990e-29
      1.327  44.467073     0.2429    13.2494     5.1684      1.316    28.7568    38.1151 -9.990e-29
      1.283  44.467185     0.2230    13.2495     5.1595      1.273    28.7568    38.1151 -9.990e-29
      1.240  44.467084     0.2296    13.2495     5.1569      1.230    28.7567    38.1150 -9.990e-29
      1.198  44.466835     0.2097    13.2494     5.1547      1.188    28.7567    38.1149 -9.990e-29
      1.158  44.466679     0.2175    13.2494     5.1533      1.149    28.7566    38.1148 -9.990e-29
      1.121  44.466696     0.1942    13.2494     5.1574      1.112    28.7566    38.1148 -9.990e-29
      1.088  44.466781     0.2053    13.2495     5.1640      1.079    28.7566    38.1148 -9.990e-29
      1.060  44.466891     0.1976    13.2496     5.1673      1.052    28.7566    38.1148 -9.990e-29
      1.038  44.467024     0.2462    13.2497     5.1744      1.030    28.7566    38.1149 -9.990e-29
      1.022  44.467097     0.1953    13.2498     5.1742      1.014    28.7565    38.1149 -9.990e-29
      1.012  44.467067     0.2031    13.2498     5.1806      1.004    28.7565    38.1148 -9.990e-29
      1.009  44.466954     0.2064    13.2498     5.1808      1.001    28.7564    38.1147 -9.990e-29
      1.010  44.466803     0.2042    13.2497     5.1781      1.002    28.7564    38.1147 -9.990e-29
      1.016  44.466660     0.1821    13.2497     5.1712      1.008    28.7563    38.1145 -9.990e-29
      1.024  44.466533     0.1821    13.2496     5.1629      1.016    28.7563    38.1145 -9.990e-29
      1.034  44.466471     0.1942    13.2496     5.1566      1.026    28.7563    38.1145 -9.990e-29
      1.046  44.466527     0.1976    13.2497     5.1540      1.038    28.7562    38.1144 -9.990e-29
      1.062  44.466713     0.1821    13.2498     5.1511      1.054    28.7562    38.1145 -9.990e-29
      1.082  44.466939     0.2208    13.2499     5.1504      1.073    28.7563    38.1146 -9.990e-29
      1.109  44.467165     0.1931    13.2500     5.1437      1.100    28.7564    38.1147 -9.990e-29
      1.144  44.467380     0.1887    13.2502     5.1450      1.135    28.7563    38.1147 -9.990e-29
      1.187  44.467517     0.1876    13.2504     5.1494      1.178    28.7562    38.1146 -9.990e-29
      1.239  44.467644     0.1898    13.2505     5.1529      1.229    28.7562    38.1146 -9.990e-29
      1.298  44.467903     0.1810    13.2508     5.1536      1.288    28.7560    38.1145 -9.990e-29
      1.364  44.468241     0.1776    13.2510     5.1534      1.353    28.7561    38.1146 0.0000e+00
      1.434  44.468527     0.1622    13.2512     5.1498      1.423    28.7561    38.1146 0.0000e+00
      1.507  44.468657     0.1622    13.2512     5.1510      1.495    28.7561    38.1147 0.0000e+00
      1.583  44.468575     0.1633    13.2511     5.1543      1.570    28.7562    38.1147 0.0000e+00
      1.660  44.468295     0.1721    13.2509     5.1576      1.647    28.7561    38.1146 0.0000e+00
      1.737  44.467922     0.2020    13.2505     5.1604      1.723    28.7562    38.1146 0.0000e+00
      1.814  44.467534     0.1666    13.2502     5.1671      1.800    28.7562    38.1145 0.0000e+00
      1.892  44.467126     0.1688    13.2499     5.1710      1.877    28.7562    38.1144 0.0000e+00
      1.971  44.466666     0.1588    13.2495     5.1765      1.955    28.7562    38.1143 0.0000e+00
      2.053  44.466247     0.1599    13.2492     5.1839      2.037    28.7561    38.1142 0.0000e+00
      2.138  44.466074     0.1644    13.2490     5.1773      2.121    28.7562    38.1142 0.0000e+00
      2.227  44.466289     0.1854    13.2491     5.1776      2.209    28.7562    38.1142 0.0000e+00
      2.321  44.466816     0.1909    13.2492     5.1796      2.303    28.7565    38.1146 0.0000e+00
      2.417  44.467116     0.1743    13.2490     5.1768      2.398    28.7569    38.1150 0.0000e+00
      2.515  44.466321     0.2042    13.2482     5.1722      2.495    28.7570    38.1150 0.0000e+00
      2.613  44.464568     0.1821    13.2469     5.1732      2.592    28.7570    38.1146 0.0000e+00
      2.709  44.462736     0.1987    13.2453     5.1735      2.687    28.7572    38.1144 0.0000e+00
      2.803  44.460886     0.1799    13.2435     5.1744      2.781    28.7575    38.1144 0.0000e+00
      2.894  44.459006     0.2319    13.2418     5.1800      2.871    28.7578    38.1143 0.0000e+00
      2.983  44.457484     0.1821    13.2403     5.1850      2.959    28.7581    38.1143 0.0000e+00
      3.072  44.456344     0.1832    13.2390     5.1819      3.048    28.7585    38.1144 0.0000e+00
      3.160  44.455431     0.1799    13.2378     5.1796      3.135    28.7590    38.1147 0.0000e+00
      3.251  44.454670     0.1887    13.2368     5.1813      3.225    28.7594    38.1150 0.0000e+00
      3.343  44.453954     0.1976    13.2359     5.1752      3.316    28.7597    38.1151 0.0000e+00
      3.438  44.453275     0.2086    13.2351     5.1723      3.411    28.7600    38.1152 0.0000e+00
      3.537  44.452697     0.2097    13.2343     5.1738      3.509    28.7603    38.1154 0.0000e+00
      3.638  44.452147     0.2307    13.2335     5.1728      3.609    28.7606    38.1157 0.0000e+00
      3.741  44.451516     0.2661    13.2326     5.1748      3.711    28.7610    38.1159 0.0000e+00
      3.846  44.450884     0.2507    13.2317     5.1770      3.815    28.7614    38.1162 0.0000e+00
      3.953  44.450381     0.2673    13.2308     5.1809      3.922    28.7619    38.1165 0.0000e+00
      4.059  44.450073     0.2639    13.2300     5.1816      4.027    28.7624    38.1170 0.0000e+00
      4.164  44.449966     0.2850    13.2293     5.1782      4.131    28.7630    38.1176 0.0000e+00
      4.267  44.450020     0.2728    13.2288     5.1808      4.233    28.7635    38.1181 0.0000e+00
      4.366  44.450176     0.2872    13.2285     5.1824      4.331    28.7639    38.1185 0.0000e+00
      4.463  44.450410     0.2927    13.2283     5.1806      4.428    28.7642    38.1189 0.0000e+00
      4.558  44.450878     0.3015    13.2282     5.1814      4.522    28.7646    38.1194 0.0000e+00
      4.652  44.451660     0.2850    13.2282     5.1853      4.615    28.7652    38.1201 0.0000e+00
      4.748  44.452531     0.2827    13.2283     5.1848      4.710    28.7657    38.1208 0.0000e+00
      4.845  44.453243     0.2750    13.2284     5.1846      4.807    28.7661    38.1213 0.0000e+00
      4.943  44.453745     0.3259    13.2284     5.1844      4.904    28.7665    38.1217 0.0000e+00
      5.043  44.454074     0.3104    13.2284     5.1780      5.003    28.7667    38.1220 0.0000e+00
      5.142  44.454268     0.3204    13.2284     5.1822      5.101    28.7668    38.1222 0.0000e+00
      5.241  44.454418     0.3204    13.2285     5.1829      5.199    28.7668    38.1222 0.0000e+00
      5.339  44.454568     0.3226    13.2285     5.1835      5.297    28.7668    38.1222 0.0000e+00
      5.436  44.454695     0.3215    13.2285     5.1808      5.393    28.7669    38.1223 0.0000e+00
      5.534  44.454790     0.3193    13.2285     5.1807      5.490    28.7669    38.1224 0.0000e+00
      5.635  44.454873     0.3580    13.2285     5.1836      5.590    28.7670    38.1224 0.0000e+00
      5.739  44.454965     0.3370    13.2285     5.1808      5.693    28.7670    38.1224 0.0000e+00
      5.848  44.455114     0.3867    13.2286     5.1816      5.802    28.7670    38.1224 0.0000e+00
      5.960  44.455335     0.3524    13.2286     5.1795      5.913    28.7671    38.1226 0.0000e+00
      6.075  44.455592     0.3370    13.2286     5.1834      6.027    28.7673    38.1228 0.0000e+00
      6.192  44.455873     0.3535    13.2287     5.1846      6.143    28.7673    38.1229 0.0000e+00
      6.308  44.456134     0.3646    13.2287     5.1898      6.258    28.7675    38.1231 0.0000e+00
      6.422  44.456307     0.3524    13.2287     5.1849      6.371    28.7676    38.1232 0.0000e+00
      6.533  44.456376     0.3867    13.2287     5.1806      6.481    28.7676    38.1232 0.0000e+00
      6.641  44.456381     0.3746    13.2287     5.1817      6.588    28.7676    38.1232 0.0000e+00
      6.746  44.456364     0.3867    13.2287     5.1756      6.692    28.7675    38.1231 0.0000e+00
      6.850  44.456343     0.3801    13.2287     5.1746      6.796    28.7675    38.1231 0.0000e+00
      6.954  44.456329     0.3668    13.2287     5.1774      6.899    28.7674    38.1230 0.0000e+00
      7.056  44.456309     0.3768    13.2287     5.1791      7.000    28.7674    38.1229 0.0000e+00
      7.158  44.456235     0.3724    13.2286     5.1827      7.101    28.7674    38.1229 0.0000e+00
      7.260  44.456134     0.3547    13.2286     5.1881      7.202    28.7673    38.1228 0.0000e+00
      7.363  44.456090     0.3823    13.2286     5.1878      7.304    28.7672    38.1227 0.0000e+00
      7.467  44.456133     0.3547    13.2286     5.1925      7.408    28.7672    38.1227 0.0000e+00
      7.573  44.456194     0.3945    13.2286     5.1943      7.513    28.7672    38.1227 0.0000e+00
      7.683  44.456206     0.3967    13.2285     5.1904      7.622    28.7673    38.1227 0.0000e+00
      7.797  44.456180     0.4055    13.2285     5.1889      7.735    28.7672    38.1227 0.0000e+00
      7.913  44.456138     0.3801    13.2285     5.1849      7.850    28.7672    38.1226 0.0000e+00
      8.031  44.456085     0.3845    13.2284     5.1812      7.967    28.7672    38.1226 0.0000e+00
      8.150  44.456010     0.4089    13.2284     5.1806      8.085    28.7671    38.1224 0.0000e+00
      8.266  44.455869     0.3923    13.2283     5.1758      8.200    28.7671    38.1224 0.0000e+00
      8.380  44.455668     0.3945    13.2282     5.1731      8.313    28.7670    38.1222 0.0000e+00
      8.489  44.455467     0.4089    13.2280     5.1697      8.421    28.7670    38.1222 0.0000e+00
      8.594  44.455280     0.3945    13.2279     5.1650      8.526    28.7669    38.1220 0.0000e+00
      8.696  44.455073     0.3945    13.2278     5.1664      8.627    28.7668    38.1219 0.0000e+00
      8.796  44.454866     0.3856    13.2277     5.1652      8.726    28.7667    38.1218 0.0000e+00
      8.897  44.454705     0.3978    13.2276     5.1658      8.826    28.7667    38.1217 0.0000e+00
      9.000  44.454569     0.4022    13.2275     5.1710      8.928    28.7666    38.1216 0.0000e+00
      9.107  44.454427     0.3912    13.2274     5.1740      9.035    28.7666    38.1215 0.0000e+00
      9.219  44.454264     0.3923    13.2273     5.1830      9.146    28.7665    38.1214 0.0000e+00
      9.335  44.454089     0.4089    13.2272     5.1841      9.261    28.7665    38.1213 0.0000e+00
      9.454  44.453911     0.4111    13.2271     5.1896      9.379    28.7664    38.1211 0.0000e+00
      9.574  44.453682     0.3823    13.2270     5.1850      9.498    28.7663    38.1210 0.0000e+00
      9.695  44.453498     0.4199    13.2270     5.1874      9.618    28.7661    38.1207 0.0000e+00
      9.815  44.453481     0.3867    13.2270     5.1851      9.737    28.7661    38.1207 0.0000e+00
      9.933  44.453569     0.4055    13.2271     5.1812      9.854    28.7660    38.1206 0.0000e+00
     10.048  44.453728     0.4078    13.2273     5.1807      9.968    28.7659    38.1205 0.0000e+00
     10.161  44.454092     0.3945    13.2277     5.1794     10.080    28.7657    38.1204 0.0000e+00
     10.271  44.454771     0.4210    13.2281     5.1829     10.189    28.7658    38.1206 0.0000e+00
     10.381  44.455582     0.4111    13.2286     5.1841     10.298    28.7659    38.1208 0.0000e+00
     10.490  44.456163     0.4055    13.2290     5.1836     10.407    28.7659    38.1209 0.0000e+00
     10.600  44.456460     0.3823    13.2292     5.1794     10.516    28.7658    38.1209 0.0000e+00
     10.712  44.456635     0.4343    13.2294     5.1806     10.627    28.7657    38.1209 0.0000e+00
     10.826  44.456770     0.4055    13.2295     5.1801     10.740    28.7657    38.1208 0.0000e+00
     10.943  44.456856     0.3679    13.2295     5.1822     10.856    28.7657    38.1209 0.0000e+00
     11.061  44.456864     0.4177    13.2295     5.1801     10.973    28.7657    38.1208 0.0000e+00
     11.179  44.456791     0.4199    13.2294     5.1753     11.090    28.7657    38.1208 0.0000e+00
     11.296  44.456681     0.3956    13.2293     5.1742     11.206    28.7657    38.1207 0.0000e+00
     11.412  44.456587     0.4199    13.2292     5.1691     11.321    28.7657    38.1207 0.0000e+00
     11.526  44.456567     0.4575    13.2292     5.1676     11.434    28.7656    38.1206 0.0000e+00
     11.638  44.456634     0.4609    13.2293     5.1639     11.545    28.7655    38.1205 0.0000e+00
     11.749  44.456744     0.3801    13.2294     5.1601     11.655    28.7655    38.1205 0.0000e+00
     11.860  44.456865     0.4122    13.2295     5.1632     11.766    28.7654    38.1205 0.0000e+00
     11.971  44.456962     0.4288    13.2295     5.1652     11.876    28.7655    38.1205 0.0000e+00
     12.082  44.457005     0.4000    13.2295     5.1711     11.986    28.7655    38.1205 0.0000e+00
     12.192  44.457004     0.4531    13.2295     5.1738     12.095    28.7654    38.1204 0.0000e+00
     12.302  44.457015     0.4398    13.2294     5.1797     12.204    28.7655    38.1205 0.0000e+00
     12.411  44.457071     0.3768    13.2294     5.1788     12.312    28.7655    38.1205 0.0000e+00
     12.519  44.457126     0.4177    13.2294     5.1765     12.419    28.7655    38.1205 0.0000e+00
     12.627  44.457151     0.3801    13.2294     5.1774     12.526    28.7655    38.1205 0.0000e+00
     12.735  44.457152     0.3967    13.2294     5.1766     12.634    28.7655    38.1204 0.0000e+00
     12.845  44.457171     0.4055    13.2294     5.1788     12.743    28.7654    38.1204 0.0000e+00
     12.958  44.457332     0.4111    13.2294     5.1829     12.855    28.7655    38.1205 0.0000e+00
     13.073  44.457778     0.4055    13.2295     5.1815     12.969    28.7657    38.1208 0.0000e+00
     13.191  44.458670     0.4044    13.2298     5.1801     13.086    28.7661    38.1213 0.0000e+00
     13.310  44.460190     0.3712    13.2303     5.1834     13.204    28.7667    38.1222 0.0000e+00
     13.429  44.462056     0.3967    13.2308     5.1780     13.322    28.7675    38.1234 0.0000e+00
     13.546  44.463624     0.4033    13.2313     5.1762     13.438    28.7682    38.1244 0.0000e+00
     13.661  44.464731     0.4144    13.2317     5.1777     13.552    28.7685    38.1250 0.0000e+00
     13.773  44.465624     0.3889    13.2322     5.1750     13.663    28.7687    38.1253 0.0000e+00
     13.882  44.466436     0.4255    13.2327     5.1772     13.771    28.7688    38.1255 0.0000e+00
     13.988  44.467115     0.4321    13.2331     5.1797     13.877    28.7688    38.1257 0.0000e+00
     14.094  44.467503     0.4221    13.2333     5.1811     13.982    28.7689    38.1258 0.0000e+00
     14.200  44.467482     0.4044    13.2332     5.1828     14.087    28.7689    38.1259 0.0000e+00
     14.308  44.467055     0.4299    13.2330     5.1839     14.194    28.7688    38.1256 0.0000e+00
     14.419  44.466470     0.5040    13.2327     5.1758     14.304    28.7686    38.1253 0.0000e+00
     14.533  44.465995     0.4277    13.2324     5.1702     14.417    28.7685    38.1251 0.0000e+00
     14.650  44.465730     0.4343    13.2322     5.1699     14.533    28.7685    38.1250 0.0000e+00
     14.768  44.465970     0.4487    13.2323     5.1631     14.650    28.7685    38.1251 0.0000e+00
     14.887  44.466870     0.4686    13.2326     5.1663     14.768    28.7689    38.1256 0.0000e+00
     15.006  44.468152     0.4443    13.2331     5.1652     14.886    28.7693    38.1262 0.0000e+00
     15.122  44.469694     0.4398    13.2338     5.1689     15.001    28.7697    38.1270 0.0000e+00
     15.235  44.471641     0.4365    13.2347     5.1726     15.114    28.7702    38.1279 0.0000e+00
     15.344  44.473770     0.4686    13.2358     5.1760     15.222    28.7707    38.1288 0.0000e+00
     15.450  44.476064     0.4774    13.2370     5.1805     15.327    28.7712    38.1297 0.0000e+00
     15.554  44.479112     0.4730    13.2385     5.1801     15.430    28.7719    38.1311 0.0000e+00
     15.657  44.482968     0.4420    13.2403     5.1777     15.532    28.7730    38.1330 0.0000e+00
     15.760  44.486878     0.4575    13.2421     5.1758     15.634    28.7741    38.1349 0.0000e+00
     15.865  44.489947     0.4232    13.2436     5.1787     15.739    28.7749    38.1363 0.0000e+00
     15.972  44.492009     0.4863    13.2448     5.1754     15.845    28.7752    38.1370 0.0000e+00
     16.084  44.493517     0.4365    13.2457     5.1785     15.956    28.7754    38.1375 0.0000e+00
     16.199  44.494927     0.4774    13.2466     5.1788     16.070    28.7755    38.1379 0.0000e+00
     16.318  44.496998     0.4653    13.2480     5.1770     16.188    28.7756    38.1384 0.0000e+00
     16.439  44.500874     0.4697    13.2502     5.1736     16.308    28.7763    38.1399 0.0000e+00
     16.562  44.507507     0.4841    13.2536     5.1673     16.430    28.7778    38.1428 0.0000e+00
     16.685  44.516272     0.4819    13.2578     5.1658     16.552    28.7802    38.1469 0.0000e+00
     16.805  44.525062     0.4675    13.2623     5.1631     16.671    28.7822    38.1508 0.0000e+00
     16.921  44.533003     0.5350    13.2668     5.1631     16.786    28.7837    38.1538 0.0000e+00
     17.033  44.541134     0.5128    13.2715     5.1717     16.897    28.7850    38.1569 0.0000e+00
     17.141  44.549818     0.4940    13.2762     5.1734     17.004    28.7868    38.1604 0.0000e+00
     17.246  44.557894     0.5128    13.2807     5.1762     17.108    28.7884    38.1636 0.0000e+00
     17.349  44.564621     0.4907    13.2847     5.1787     17.211    28.7894    38.1660 0.0000e+00
     17.452  44.570136     0.5460    13.2880     5.1817     17.313    28.7902    38.1680 0.0000e+00
     17.557  44.574691     0.5062    13.2908     5.1749     17.417    28.7908    38.1695 0.0000e+00
     17.664  44.578588     0.5084    13.2931     5.1718     17.523    28.7914    38.1708 0.0000e+00
     17.774  44.582097     0.5505    13.2952     5.1670     17.632    28.7919    38.1721 0.0000e+00
     17.888  44.585478     0.5339    13.2971     5.1575     17.745    28.7925    38.1733 0.0000e+00
     18.004  44.589005     0.5494    13.2990     5.1539     17.860    28.7932    38.1748 0.0000e+00
     18.124  44.592600     0.5792    13.3008     5.1474     17.979    28.7940    38.1764 0.0000e+00
     18.245  44.596163     0.5991    13.3025     5.1479     18.099    28.7950    38.1780 0.0000e+00
     18.365  44.599872     0.6069    13.3042     5.1514     18.218    28.7960    38.1798 0.0000e+00
     18.484  44.603477     0.6379    13.3056     5.1502     18.337    28.7973    38.1818 0.0000e+00
     18.601  44.606422     0.5936    13.3069     5.1553     18.453    28.7981    38.1833 0.0000e+00
     18.714  44.608637     0.6567    13.3079     5.1561     18.565    28.7988    38.1843 0.0000e+00
     18.826  44.610399     0.6356    13.3087     5.1617     18.676    28.7992    38.1852 0.0000e+00
     18.936  44.611823     0.6456    13.3093     5.1617     18.785    28.7997    38.1859 0.0000e+00
     19.047  44.612948     0.6036    13.3098     5.1565     18.895    28.8000    38.1864 0.0000e+00
     19.160  44.613823     0.6290    13.3102     5.1598     19.007    28.8002    38.1868 0.0000e+00
     19.274  44.614561     0.6600    13.3106     5.1589     19.120    28.8003    38.1871 0.0000e+00
     19.389  44.615266     0.6323    13.3109     5.1601     19.234    28.8005    38.1874 0.0000e+00
     19.506  44.615886     0.6401    13.3112     5.1606     19.350    28.8006    38.1876 0.0000e+00
     19.623  44.616295     0.6202    13.3114     5.1621     19.466    28.8007    38.1878 0.0000e+00
     19.739  44.616450     0.6301    13.3115     5.1618     19.581    28.8007    38.1878 0.0000e+00
     19.854  44.616408     0.6268    13.3115     5.1554     19.696    28.8006    38.1877 0.0000e+00
     19.968  44.616273     0.6412    13.3115     5.1539     19.809    28.8005    38.1875 0.0000e+00
     20.080  44.616134     0.6080    13.3114     5.1479     19.920    28.8004    38.1874 0.0000e+00
     20.189  44.616097     0.6578    13.3114     5.1405     20.028    28.8004    38.1873 0.0000e+00
     20.295  44.616194     0.6533    13.3114     5.1388     20.133    28.8004    38.1874 0.0000e+00
     20.398  44.616402     0.6456    13.3115     5.1358     20.235    28.8004    38.1874 0.0000e+00
     20.498  44.616743     0.6412    13.3117     5.1413     20.334    28.8005    38.1875 0.0000e+00
     20.597  44.617258     0.6600    13.3120     5.1440     20.433    28.8005    38.1876 0.0000e+00
     20.694  44.617889     0.6567    13.3123     5.1457     20.529    28.8007    38.1879 0.0000e+00
     20.791  44.618492     0.6179    13.3125     5.1522     20.625    28.8009    38.1882 0.0000e+00
     20.891  44.618942     0.6224    13.3127     5.1522     20.724    28.8010    38.1884 0.0000e+00
     20.994  44.619209     0.6622    13.3129     5.1517     20.826    28.8009    38.1884 0.0000e+00
     21.103  44.619395     0.6401    13.3131     5.1527     20.934    28.8008    38.1883 0.0000e+00
     21.219  44.619735     0.6113    13.3133     5.1555     21.050    28.8009    38.1884 0.0000e+00
     21.342  44.620408     0.6633    13.3136     5.1543     21.172    28.8010    38.1887 0.0000e+00
     21.472  44.621338     0.6511    13.3140     5.1570     21.301    28.8013    38.1891 0.0000e+00
     21.606  44.622279     0.6600    13.3144     5.1579     21.433    28.8015    38.1896 0.0000e+00
     21.744  44.623052     0.6146    13.3148     5.1562     21.570    28.8017    38.1899 0.0000e+00
     21.881  44.623669     0.6489    13.3151     5.1628     21.706    28.8018    38.1901 0.0000e+00
     22.015  44.624221     0.6412    13.3154     5.1617     21.839    28.8019    38.1903 0.0000e+00
     22.144  44.624817     0.6179    13.3157     5.1621     21.967    28.8020    38.1905 0.0000e+00
     22.265  44.625501     0.6434    13.3160     5.1584     22.087    28.8021    38.1908 0.0000e+00
     22.380  44.626163     0.6014    13.3163     5.1542     22.201    28.8023    38.1910 0.0000e+00
     22.488  44.626688     0.6611    13.3166     5.1475     22.308    28.8024    38.1912 0.0000e+00
     22.591  44.627056     0.6368    13.3168     5.1458     22.411    28.8024    38.1913 0.0000e+00
     22.691  44.627400     0.5991    13.3170     5.1409     22.510    28.8024    38.1914 0.0000e+00
     22.790  44.627816     0.6091    13.3172     5.1386     22.608    28.8025    38.1915 0.0000e+00
     22.890  44.628241     0.6124    13.3174     5.1396     22.707    28.8026    38.1917 0.0000e+00
     22.992  44.628634     0.6191    13.3176     5.1414     22.808    28.8027    38.1918 0.0000e+00
     23.099  44.629045     0.6124    13.3179     5.1425     22.914    28.8026    38.1919 0.0000e+00
     23.210  44.629503     0.6412    13.3181     5.1434     23.025    28.8027    38.1921 0.0000e+00
     23.327  44.630021     0.6323    13.3183     5.1462     23.141    28.8029    38.1923 0.0000e+00
     23.449  44.630640     0.6246    13.3186     5.1414     23.262    28.8030    38.1925 0.0000e+00
     23.574  44.631430     0.6213    13.3190     5.1416     23.386    28.8032    38.1928 0.0000e+00
     23.701  44.632264     0.6002    13.3194     5.1385     23.512    28.8033    38.1932 0.0000e+00
     23.827  44.632905     0.6323    13.3196     5.1371     23.637    28.8036    38.1935 0.0000e+00
     23.951  44.633357     0.6290    13.3198     5.1370     23.760    28.8037    38.1937 0.0000e+00
     24.072  44.633659     0.6257    13.3199     5.1415     23.880    28.8038    38.1938 0.0000e+00
     24.190  44.633767     0.6191    13.3198     5.1377     23.997    28.8039    38.1940 0.0000e+00
     24.305  44.633705     0.6246    13.3197     5.1411     24.111    28.8039    38.1940 0.0000e+00
     24.419  44.633523     0.6124    13.3195     5.1468     24.224    28.8040    38.1940 0.0000e+00
     24.531  44.633259     0.6036    13.3192     5.1445     24.335    28.8040    38.1940 0.0000e+00
     24.642  44.632990     0.5958    13.3190     5.1438     24.445    28.8040    38.1938 0.0000e+00
     24.752  44.632806     0.6356    13.3189     5.1426     24.554    28.8039    38.1937 0.0000e+00
     24.861  44.632700     0.5958    13.3188     5.1469     24.662    28.8039    38.1937 0.0000e+00
     24.971  44.632632     0.5693    13.3187     5.1453     24.771    28.8039    38.1937 0.0000e+00
     25.081  44.632569     0.5914    13.3186     5.1435     24.880    28.8039    38.1936 0.0000e+00
     25.193  44.632442     0.6423    13.3184     5.1405     24.992    28.8040    38.1937 0.0000e+00
     25.308  44.632225     0.5837    13.3182     5.1450     25.106    28.8040    38.1936 0.0000e+00
     25.427  44.631981     0.6168    13.3180     5.1481     25.224    28.8040    38.1935 0.0000e+00
     25.549  44.631788     0.6014    13.3178     5.1464     25.345    28.8040    38.1935 0.0000e+00
     25.675  44.631722     0.5991    13.3177     5.1467     25.470    28.8040    38.1935 0.0000e+00
     25.803  44.631809     0.5615    13.3177     5.1447     25.597    28.8040    38.1935 0.0000e+00
     25.933  44.631978     0.6058    13.3177     5.1425     25.726    28.8041    38.1936 0.0000e+00
     26.064  44.632181     0.6058    13.3178     5.1350     25.856    28.8041    38.1936 0.0000e+00
     26.194  44.632432     0.5991    13.3179     5.1409     25.985    28.8041    38.1937 0.0000e+00
     26.323  44.632715     0.6002    13.3180     5.1358     26.112    28.8042    38.1938 0.0000e+00
     26.449  44.632986     0.5814    13.3181     5.1398     26.237    28.8043    38.1939 0.0000e+00
     26.573  44.633223     0.6379    13.3182     5.1442     26.360    28.8043    38.1940 0.0000e+00
     26.693  44.633426     0.6202    13.3183     5.1468     26.479    28.8043    38.1940 0.0000e+00
