       PrdM    C0mS/cm    WetStar     Tv290C Sbeox0ML/L      DepSM  Sigma-é00      Sal00       Flag
     46.801  44.515039     0.2673    13.2859     5.1437     46.424    28.7417    38.1037 0.0000e+00
     46.935  44.514556     0.2816    13.2854     5.1461     46.557    28.7417    38.1036 0.0000e+00
     47.067  44.513988     0.2750    13.2848     5.1452     46.688    28.7419    38.1036 0.0000e+00
     47.193  44.513479     0.2617    13.2843     5.1466     46.813    28.7419    38.1036 0.0000e+00
     47.315  44.513136     0.2562    13.2839     5.1471     46.934    28.7420    38.1036 0.0000e+00
     47.432  44.513007     0.2750    13.2836     5.1498     47.050    28.7422    38.1037 0.0000e+00
     47.546  44.512958     0.2706    13.2834     5.1507     47.163    28.7423    38.1038 0.0000e+00
     47.659  44.512859     0.2363    13.2833     5.1495     47.275    28.7423    38.1038 0.0000e+00
     47.774  44.512735     0.2772    13.2831     5.1556     47.389    28.7424    38.1038 0.0000e+00
     47.895  44.512679     0.2473    13.2830     5.1535     47.509    28.7424    38.1038 0.0000e+00
     48.022  44.512797     0.2540    13.2830     5.1550     47.635    28.7425    38.1039 0.0000e+00
     48.155  44.513103     0.2650    13.2832     5.1550     47.767    28.7424    38.1039 0.0000e+00
     48.292  44.513452     0.3015    13.2834     5.1443     47.903    28.7425    38.1040 0.0000e+00
     48.432  44.513717     0.2484    13.2835     5.1434     48.042    28.7425    38.1041 0.0000e+00
     48.572  44.513913     0.2551    13.2837     5.1479     48.181    28.7424    38.1040 0.0000e+00
     48.710  44.514095     0.2750    13.2838     5.1388     48.318    28.7424    38.1040 0.0000e+00
     48.844  44.514250     0.2717    13.2839     5.1356     48.451    28.7424    38.1040 0.0000e+00
     48.974  44.514318     0.2440    13.2839     5.1376     48.580    28.7424    38.1040 0.0000e+00
     49.097  44.514279     0.3015    13.2838     5.1374     48.702    28.7424    38.1040 0.0000e+00
     49.215  44.514186     0.2573    13.2837     5.1363     48.819    28.7424    38.1040 0.0000e+00
     49.328  44.514115     0.2529    13.2836     5.1456     48.931    28.7424    38.1039 0.0000e+00
     49.436  44.514027     0.2484    13.2834     5.1438     49.038    28.7425    38.1040 0.0000e+00
     49.543  44.513824     0.2706    13.2832     5.1506     49.144    28.7425    38.1040 0.0000e+00
     49.650  44.513552     0.2684    13.2829     5.1552     49.250    28.7426    38.1040 0.0000e+00
     49.761  44.513279     0.2584    13.2826     5.1533     49.360    28.7426    38.1039 0.0000e+00
     49.877  44.512887     0.2728    13.2821     5.1564     49.475    28.7428    38.1040 0.0000e+00
     50.000  44.512280     0.2739    13.2815     5.1529     49.597    28.7429    38.1040 0.0000e+00
     50.130  44.511539     0.2617    13.2808     5.1539     49.726    28.7430    38.1039 0.0000e+00
     50.264  44.510856     0.2296    13.2802     5.1494     49.859    28.7430    38.1038 0.0000e+00
     50.399  44.510336     0.2628    13.2796     5.1453     49.993    28.7432    38.1038 0.0000e+00
     50.534  44.509917     0.2706    13.2790     5.1393     50.127    28.7434    38.1040 0.0000e+00
     50.667  44.509420     0.2330    13.2783     5.1384     50.259    28.7437    38.1041 0.0000e+00
     50.798  44.508751     0.2418    13.2776     5.1425     50.389    28.7439    38.1041 0.0000e+00
     50.926  44.508009     0.2595    13.2769     5.1429     50.516    28.7440    38.1041 0.0000e+00
     51.052  44.507420     0.2628    13.2763     5.1422     50.641    28.7441    38.1041 0.0000e+00
     51.179  44.506923     0.2606    13.2755     5.1437     50.767    28.7445    38.1043 0.0000e+00
     51.307  44.506064     0.2717    13.2744     5.1456     50.894    28.7449    38.1045 0.0000e+00
     51.436  44.504576     0.2772    13.2729     5.1458     51.022    28.7452    38.1046 0.0000e+00
     51.566  44.502651     0.2595    13.2712     5.1470     51.150    28.7454    38.1044 0.0000e+00
     51.699  44.500877     0.2695    13.2696     5.1443     51.282    28.7456    38.1042 0.0000e+00
     51.833  44.499769     0.2938    13.2684     5.1417     51.415    28.7459    38.1043 0.0000e+00
     51.969  44.499030     0.2684    13.2673     5.1402     51.550    28.7464    38.1046 0.0000e+00
     52.104  44.497885     0.2518    13.2660     5.1410     51.684    28.7468    38.1048 0.0000e+00
     52.237  44.496272     0.2606    13.2646     5.1404     51.816    28.7470    38.1046 0.0000e+00
     52.365  44.494779     0.2861    13.2633     5.1418     51.943    28.7471    38.1044 0.0000e+00
     52.487  44.493664     0.2706    13.2622     5.1393     52.064    28.7473    38.1043 0.0000e+00
     52.602  44.492859     0.2772    13.2613     5.1420     52.178    28.7476    38.1044 0.0000e+00
     52.710  44.492371     0.2584    13.2607     5.1395     52.285    28.7478    38.1045 0.0000e+00
     52.813  44.492255     0.2661    13.2605     5.1443     52.387    28.7478    38.1045 0.0000e+00
     52.914  44.492401     0.2639    13.2604     5.1473     52.487    28.7480    38.1047 0.0000e+00
     53.018  44.492613     0.2418    13.2605     5.1472     52.591    28.7480    38.1048 0.0000e+00
     53.128  44.492771     0.2407    13.2606     5.1511     52.700    28.7480    38.1048 0.0000e+00
     53.246  44.492831     0.3248    13.2606     5.1567     52.817    28.7480    38.1048 0.0000e+00
     53.375  44.492697     0.2617    13.2603     5.1524     52.945    28.7482    38.1049 0.0000e+00
     53.514  44.492321     0.2496    13.2599     5.1575     53.083    28.7482    38.1049 0.0000e+00
     53.660  44.491637     0.2595    13.2591     5.1598     53.227    28.7485    38.1050 0.0000e+00
     53.812  44.490415     0.3115    13.2577     5.1541     53.378    28.7489    38.1051 0.0000e+00
     53.965  44.488187     0.3015    13.2552     5.1597     53.530    28.7497    38.1054 0.0000e+00
     54.117  44.484319     0.2684    13.2513     5.1571     53.681    28.7506    38.1056 0.0000e+00
     54.265  44.478687     0.3447    13.2460     5.1560     53.827    28.7516    38.1054 0.0000e+00
     54.406  44.471555     0.3015    13.2392     5.1494     53.967    28.7529    38.1053 0.0000e+00
     54.538  44.462701     0.2739    13.2309     5.1481     54.098    28.7545    38.1051 0.0000e+00
     54.661  44.452700     0.2772    13.2221     5.1424     54.220    28.7557    38.1043 0.0000e+00
     54.776  44.443707     0.2639    13.2141     5.1407     54.334    28.7569    38.1036 0.0000e+00
     54.883  44.437030     0.2584    13.2076     5.1375     54.440    28.7583    38.1037 0.0000e+00
     54.985  44.432262     0.2562    13.2025     5.1387     54.541    28.7597    38.1042 0.0000e+00
     55.084  44.429013     0.2540    13.1987     5.1393     54.640    28.7610    38.1048 0.0000e+00
     55.184  44.426790     0.2562    13.1958     5.1403     54.739    28.7622    38.1055 0.0000e+00
     55.285  44.425062     0.2861    13.1938     5.1471     54.839    28.7628    38.1058 0.0000e+00
     55.388  44.423904     0.3038    13.1924     5.1475     54.941    28.7633    38.1061 0.0000e+00
     55.491  44.423311     0.2850    13.1914     5.1477     55.043    28.7638    38.1065 0.0000e+00
     55.595  44.422979     0.2661    13.1908     5.1502     55.146    28.7642    38.1067 0.0000e+00
     55.699  44.422758     0.2750    13.1903 -9.990e-29     55.250    28.7645    38.1069 0.0000e+00
     55.803  44.422739     0.3038    13.1901 -9.990e-29     55.353    28.7646    38.1071 0.0000e+00
     55.905  44.422959     0.2684    13.1901 -9.990e-29     55.454    28.7647    38.1072 0.0000e+00
     56.002  44.423303     0.2540    13.1902 -9.990e-29     55.550    28.7649    38.1074 0.0000e+00
     56.091  44.423680     0.2418    13.1905 -9.990e-29     55.638    28.7648    38.1075 0.0000e+00
     56.167  44.424047     0.2827    13.1907 -9.990e-29     55.714    28.7649    38.1076 -9.990e-29
     56.228  44.424328     0.3558    13.1908 -9.990e-29     55.774    28.7650    38.1077 -9.990e-29
     56.274  44.424472     0.2639    13.1909 -9.990e-29     55.820    28.7650    38.1077 -9.990e-29
     56.308  44.424519     0.2584    13.1910 -9.990e-29     55.854    28.7649    38.1077 -9.990e-29
     56.331  44.424516     0.2186    13.1910 -9.990e-29     55.876    28.7649    38.1076 -9.990e-29
     56.344  44.426145     0.2540 -9.990e-29 -9.990e-29     55.889 -9.990e-29 -9.990e-29 -9.990e-29
     56.348  44.426111     0.2894 -9.990e-29 -9.990e-29     55.893 -9.990e-29 -9.990e-29 -9.990e-29
