       PrdM    C0mS/cm    WetStar     Tv290C Sbeox0ML/L      DepSM  Sigma-é00      Sal00       Flag
     19.213  44.442742     0.5925    13.1790     5.2090     19.060    28.8025    38.1543 0.0000e+00
     19.329  44.442786     0.5958    13.1789     5.2034     19.175    28.8026    38.1544 0.0000e+00
     19.449  44.442778     0.5682    13.1788     5.2006     19.294    28.8026    38.1545 0.0000e+00
     19.570  44.442734     0.5549    13.1786     5.1926     19.414    28.8028    38.1546 0.0000e+00
     19.690  44.442731     0.5726    13.1785     5.1905     19.533    28.8028    38.1546 0.0000e+00
     19.805  44.442805     0.5759    13.1784     5.1889     19.647    28.8029    38.1547 0.0000e+00
     19.914  44.442951     0.5516    13.1783     5.1923     19.755    28.8031    38.1549 0.0000e+00
     20.018  44.443142     0.5936    13.1782     5.1960     19.858    28.8033    38.1551 0.0000e+00
     20.116  44.443327     0.5538    13.1782     5.1966     19.955    28.8034    38.1553 0.0000e+00
     20.210  44.443441     0.5737    13.1782     5.1997     20.049    28.8035    38.1553 0.0000e+00
     20.301  44.443504     0.5704    13.1783 -9.990e-29     20.139    28.8034    38.1553 0.0000e+00
     20.391  44.443551     0.5848    13.1783 -9.990e-29     20.228    28.8034    38.1553 0.0000e+00
     20.478  44.443567     0.5494    13.1782 -9.990e-29     20.315    28.8035    38.1553 0.0000e+00
     20.562  44.443564     0.5560    13.1782 -9.990e-29     20.398    28.8035    38.1553 0.0000e+00
     20.640  44.443557     0.5582    13.1782 -9.990e-29     20.475    28.8034    38.1553 0.0000e+00
     20.708  44.443542     0.5770    13.1782 -9.990e-29     20.543    28.8034    38.1552 -9.990e-29
     20.765  44.443555     0.5748    13.1782 -9.990e-29     20.599    28.8034    38.1552 -9.990e-29
     20.813  44.443657     0.5637    13.1782 -9.990e-29     20.647    28.8034    38.1553 -9.990e-29
     20.851  44.443835     0.5626    13.1783 -9.990e-29     20.685    28.8035    38.1553 -9.990e-29
     20.878  44.443990     0.5615    13.1783 -9.990e-29     20.711    28.8036    38.1555 -9.990e-29
     20.895  44.444258     0.5892 -9.990e-29 -9.990e-29     20.728 -9.990e-29 -9.990e-29 -9.990e-29
     20.901  44.444275     0.5814 -9.990e-29 -9.990e-29     20.734 -9.990e-29 -9.990e-29 -9.990e-29
